test_name	exit_code	elapsed_us
language_statements_for_of_dstr_array_elem_nested_obj_yield_ident_invalid_js	1	11288
language_statements_class_definition_setters_prop_desc_js	0	22959
language_expressions_async_function_escaped_async_js	1	235
language_future_reserved_words_interface_strict_escaped_js	1	314
built_ins_RegExp_property_escapes_non_existent_property_value_Script_Extensions_js	1	7661
language_statements_class_subclass_derived_class_return_override_with_undefined_js	0	14483
language_expressions_dynamic_import_usage_nested_async_arrow_function_return_await_is_call_expression_square_brackets_js	0	17327
language_expressions_arrow_function_syntax_early_errors_arrowparameters_cover_no_arguments_js	1	403
language_expressions_class_dstr_gen_meth_static_obj_ptrn_id_get_value_err_js	0	15327
language_expressions_class_async_gen_method_static_dflt_params_rest_js	1	369
language_expressions_async_arrow_function_early_errors_arrow_formals_contains_super_call_js	1	7701
language_expressions_assignmenttargettype_parenthesized_asyncarrowfunction_5_js	1	78
language_expressions_optional_chaining_early_errors_tail_position_op_template_string_esi_js	1	281
language_statements_for_of_head_expr_obj_iterator_method_js	0	11705
language_expressions_class_dstr_gen_meth_dflt_ary_ptrn_elem_ary_empty_iter_js	0	8291
language_statements_class_elements_nested_literal_name_init_err_contains_arguments_js	1	6570
language_expressions_class_elements_async_gen_private_method_yield_promise_reject_next_catch_js	0	15621
language_expressions_left_shift_S11_7_1_A3_T2_7_js	0	7122
built_ins_Object_freeze_15_2_3_9_2_1_js	0	12625
built_ins_Array_prototype_some_15_4_4_17_7_c_i_8_js	0	8297
language_statements_class_elements_same_line_gen_rs_privatename_identifier_initializer_alt_js	0	31723
built_ins_Object_defineProperty_15_2_3_6_4_159_js	0	13880
built_ins_Object_defineProperty_15_2_3_6_3_246_js	0	23194
built_ins_DataView_prototype_setInt16_return_abrupt_from_tonumber_value_symbol_js	0	10865
built_ins_Object_defineProperties_15_2_3_7_5_b_101_js	0	5855
language_expressions_assignmenttargettype_parenthesized_asyncarrowfunction_3_js	1	92
built_ins_Object_defineProperty_15_2_3_6_3_47_js	0	10310
built_ins_RegExp_property_escapes_grammar_extension_circumflex_negation_negated_js	1	7090
language_function_code_10_4_3_1_100gs_js	0	7158
language_expressions_assignment_dstr_array_empty_iter_close_js	0	7712
language_expressions_equals_S11_9_1_A2_4_T2_js	0	6626
language_expressions_class_async_gen_method_static_yield_as_label_identifier_escaped_js	1	5846
language_statements_labeled_let_array_with_newline_js	1	109
language_expressions_class_async_gen_method_yield_star_getiter_async_returns_abrupt_js	0	14825
built_ins_Array_prototype_toSpliced_discarded_element_not_read_js	0	11938
language_expressions_bitwise_not_S11_4_8_A3_T4_js	0	5378
built_ins_Array_prototype_reduceRight_15_4_4_22_10_2_js	0	9715
language_statements_class_dstr_gen_meth_dflt_ary_ptrn_elem_id_init_unresolvable_js	0	11833
language_expressions_class_dstr_gen_meth_static_dflt_obj_ptrn_id_init_fn_name_fn_js	0	13007
language_expressions_class_elements_nested_private_arrow_fnc_init_err_contains_arguments_js	1	7474
language_expressions_class_dstr_gen_meth_ary_ptrn_elem_ary_rest_iter_js	0	12251
built_ins_RegExp_S15_10_2_8_A2_T10_js	0	9823
language_expressions_addition_S11_6_1_A2_1_T3_js	0	13104
language_expressions_assignmenttargettype_parenthesized_lefthandsideexpression_logical_or_assignment_assignmentexpression_1_js	1	73
language_expressions_logical_assignment_lgcl_or_assignment_operator_unresolved_rhs_js	0	6798
language_expressions_class_dstr_meth_ary_ptrn_rest_ary_empty_js	0	5936
built_ins_Array_prototype_reverse_S15_4_4_8_A2_T3_js	0	36550
language_identifier_resolution_S10_2_2_A1_T6_js	0	4948
language_expressions_template_literal_invalid_hexidecimal_character_escape_sequence_truncated_1_js	1	1062
language_statements_generators_dstr_dflt_ary_ptrn_rest_ary_empty_js	0	10826
language_expressions_does_not_equals_bigint_and_non_finite_js	0	10918
language_expressions_compound_assignment_S11_13_2_A4_3_T2_4_js	0	6381
language_expressions_class_cpn_class_expr_accessors_computed_property_name_from_assignment_expression_logical_or_js	0	10751
language_expressions_super_prop_dot_cls_val_from_arrow_js	0	18588
language_expressions_class_dstr_meth_dflt_ary_ptrn_rest_not_final_obj_js	1	18506
language_expressions_class_dstr_meth_ary_ptrn_elem_obj_prop_id_js	0	6778
language_expressions_assignmenttargettype_parenthesized_equalityexpression_strict_equal_relationalexpression_2_js	1	73
language_statements_class_dstr_private_meth_obj_ptrn_id_init_skipped_js	0	7821
language_expressions_class_dstr_gen_meth_dflt_ary_init_iter_get_err_array_prototype_js	0	14376
annexB_language_eval_code_direct_global_if_decl_else_decl_b_eval_global_skip_early_err_for_in_js	0	16012
built_ins_RegExp_property_escapes_generated_Script_Extensions___Meroitic_Cursive_js	0	39095
language_expressions_call_S11_2_3_A4_T4_js	0	11490
language_expressions_right_shift_S11_7_2_A3_T2_4_js	0	11090
language_statements_for_await_of_async_gen_decl_dstr_obj_id_put_unresolvable_no_strict_js	0	14882
language_expressions_less_than_or_equal_S11_8_3_A3_1_T2_1_js	0	6173
language_statements_class_elements_private_method_is_not_a_own_property_js	0	11757
language_expressions_generators_dstr_dflt_obj_ptrn_id_init_unresolvable_js	0	8758
language_expressions_class_dstr_gen_meth_ary_ptrn_rest_ary_empty_js	0	9842
built_ins_String_prototype_concat_S15_5_4_6_A11_js	0	7778
built_ins_Object_defineProperties_15_2_3_7_5_b_204_js	0	12686
built_ins_RegExp_S15_10_2_13_A3_T2_js	0	7240
language_expressions_async_function_named_await_as_label_identifier_escaped_js	1	10089
built_ins_RegExp_property_escapes_generated_Script_Extensions___Manichaean_js	0	35175
language_expressions_assignmenttargettype_parenthesized_coalesceexpressionhead_coalesce_bitwiseorexpression_1_js	1	81
language_expressions_async_function_named_await_as_binding_identifier_escaped_js	1	115
built_ins_TypedArrayConstructors_from_BigInt_new_instance_empty_js	0	14221
language_expressions_yield_star_rhs_iter_rtrn_rtrn_get_err_js	0	17980
language_expressions_object_method_definition_generator_param_init_yield_js	1	12036
language_expressions_class_gen_method_dflt_params_rest_js	1	208
built_ins_TypedArray_prototype_every_BigInt_values_are_not_cached_js	0	13737
built_ins_Array_prototype_filter_15_4_4_20_5_19_js	0	6834
language_expressions_prefix_decrement_S11_4_5_A2_2_T1_js	0	10441
language_expressions_class_dstr_private_meth_ary_ptrn_elem_id_iter_done_js	0	10666
language_statements_const_syntax_without_initializer_case_expression_statement_list_js	1	7051
built_ins_Object_defineProperty_15_2_3_6_4_533_js	0	11971
language_expressions_assignmenttargettype_parenthesized_coalesceexpressionhead_coalesce_bitwiseorexpression_0_js	1	80
language_statements_class_dstr_meth_obj_ptrn_prop_obj_init_js	0	8803
language_expressions_greater_than_S11_8_2_A4_4_js	0	7775
built_ins_TypedArray_prototype_toLocaleString_BigInt_return_abrupt_from_firstelement_valueof_js	0	14225
language_statements_class_definition_methods_gen_yield_as_identifier_in_nested_function_js	1	12953
built_ins_GeneratorPrototype_return_try_finally_within_finally_js	0	9248
language_statements_class_dstr_async_private_gen_meth_ary_ptrn_rest_init_obj_js	1	157
language_expressions_async_generator_dstr_named_dflt_ary_init_iter_get_err_js	0	7522
language_statements_continue_shadowing_loop_variable_in_same_scope_as_continue_js	0	9570
language_expressions_call_spread_err_sngl_err_itr_step_js	0	10253
language_expressions_assignmenttargettype_parenthesized_equalityexpression_strict_equal_relationalexpression_0_js	1	76
language_statements_for_dstr_const_obj_ptrn_prop_id_init_unresolvable_js	0	7301
built_ins_Set_prototype_forEach_this_not_object_throw_boolean_js	0	11722
language_expressions_class_dstr_private_gen_meth_ary_ptrn_rest_obj_prop_id_js	0	17676
language_expressions_arrow_function_dstr_ary_ptrn_elem_id_init_fn_name_class_js	0	10716
language_expressions_arrow_function_dflt_params_rest_js	1	187
built_ins_Array_prototype_some_15_4_4_17_5_2_js	0	8862
language_statements_class_dstr_private_gen_meth_static_ary_ptrn_elem_ary_rest_iter_js	0	18091
built_ins_Map_prototype_keys_does_not_have_mapdata_internal_slot_set_js	0	10548
language_expressions_arrow_function_forbidden_ext_b2_arrow_function_forbidden_ext_indirect_access_own_prop_caller_get_js	0	8216
annexB_built_ins_String_prototype_link_B_2_3_10_js	0	14005
language_statements_for_of_dstr_array_elem_trlg_iter_list_thrw_close_js	0	13911
language_expressions_addition_S11_6_1_A2_4_T2_js	0	12161
built_ins_Set_prototype_isDisjointFrom_not_a_constructor_js	0	10656
language_expressions_class_elements_new_no_sc_line_method_rs_static_privatename_identifier_alt_js	0	34684
language_statements_class_subclass_builtins_subclass_Error_js	0	10017
built_ins_Array_prototype_values_this_val_non_obj_coercible_js	0	9858
language_expressions_async_generator_dstr_dflt_ary_init_iter_get_err_array_prototype_js	0	12158
built_ins_Array_isArray_15_4_3_2_0_7_js	0	10016
language_expressions_async_generator_dstr_named_dflt_ary_ptrn_rest_init_id_js	1	332
language_expressions_object_method_definition_async_gen_yield_star_getiter_async_undefined_sync_get_abrupt_js	0	20147
language_expressions_class_dstr_meth_static_dflt_obj_ptrn_prop_id_get_value_err_js	0	10629
language_expressions_class_dstr_gen_meth_static_dflt_ary_ptrn_rest_obj_id_js	0	8604
annexB_language_statements_for_in_strict_initializer_js	1	6244
built_ins_String_prototype_indexOf_S15_5_4_7_A1_T9_js	0	12222
language_expressions_assignment_dstr_array_elem_nested_obj_undefined_own_js	0	7518
language_comments_S7_4_A2_T1_js	0	8954
built_ins_Array_prototype_reduce_15_4_4_21_8_b_iii_1_31_js	0	8749
built_ins_Object_defineProperties_property_description_must_be_an_object_not_symbol_js	0	9048
language_expressions_class_elements_syntax_early_errors_grammar_special_meth_contains_super_private_gen_js	1	5814
built_ins_Array_prototype_reduceRight_15_4_4_22_8_b_iii_1_12_js	0	9760
language_expressions_assignmenttargettype_parenthesized_logicalorexpression_logical_or_logicalandexpression_1_js	1	71
language_module_code_top_level_await_syntax_top_level_await_expr_null_js	0	35546
language_expressions_assignmenttargettype_parenthesized_equalityexpression_strict_not_equal_relationalexpression_1_js	1	72
language_expressions_assignmenttargettype_parenthesized_unaryexpression_delete_unaryexpression_js	1	88
built_ins_Object_prototype_hasOwnProperty_8_12_1_1_10_js	0	11936
built_ins_Array_prototype_lastIndexOf_15_4_4_15_4_2_js	0	14039
built_ins_RegExp_prototype_source_this_val_regexp_prototype_js	0	11141
language_expressions_assignmenttargettype_parenthesized_relationalexpression_less_than_or_equal_to_shiftexpression_2_js	1	80
language_expressions_typeof_bigint_js	0	6320
language_statements_function_13_1_8gs_js	1	103
language_statements_for_await_of_async_func_dstr_const_ary_init_iter_no_close_js	0	20005
language_statements_class_dstr_meth_static_dflt_obj_ptrn_id_trailing_comma_js	0	8441
language_expressions_arrow_function_dstr_obj_ptrn_id_init_fn_name_fn_js	0	8451
language_expressions_assignmenttargettype_direct_bitwiseandexpression_bitwise_and_equalityexpression_0_js	1	6781
built_ins_Date_S15_9_3_1_A4_T0_js	0	9960
language_expressions_class_async_gen_method_rest_param_strict_body_js	1	7451
language_expressions_assignmenttargettype_parenthesized_relationalexpression_greater_than_shiftexpression_0_js	1	323
built_ins_RegExp_prototype_Symbol_split_last_index_exceeds_str_size_js	0	12033
language_expressions_class_elements_after_same_line_static_method_rs_static_privatename_identifier_js	0	39371
language_statements_variable_dstr_ary_ptrn_rest_obj_id_js	0	10121
language_statements_class_subclass_builtin_objects_Function_regular_subclassing_js	0	14497
language_block_scope_syntax_redeclaration_inner_block_var_name_redeclaration_attempt_with_const_js	1	7664
language_expressions_assignmenttargettype_direct_asyncarrowfunction_1_js	1	8811
language_expressions_assignmenttargettype_parenthesized_equalityexpression_abstract_not_equal_relationalexpression_0_js	1	77
language_statements_for_cptn_decl_expr_iter_js	0	10384
built_ins_RegExp_S15_10_2_8_A4_T2_js	0	7201
language_expressions_bitwise_and_order_of_evaluation_js	0	11022
annexB_language_eval_code_direct_global_if_decl_no_else_eval_global_existing_block_fn_update_js	0	16020
built_ins_Array_prototype_toSorted_zero_or_one_element_js	0	10563
language_expressions_postfix_decrement_line_terminator_carriage_return_js	1	182
language_statements_class_dstr_async_private_gen_meth_static_ary_ptrn_rest_id_exhausted_js	0	13513
built_ins_Array_from_source_object_missing_js	0	11094
language_expressions_class_elements_async_gen_private_method_yield_star_getiter_sync_not_callable_string_throw_js	0	17458
language_statements_try_dstr_ary_ptrn_elem_id_iter_val_err_js	0	15350
language_statements_class_dstr_private_gen_meth_static_dflt_ary_ptrn_rest_not_final_ary_js	1	9963
built_ins_Number_prototype_toString_S15_7_4_2_A2_T29_js	0	8066
language_statements_class_dstr_async_gen_meth_dflt_ary_ptrn_elem_ary_elision_init_js	0	14481
annexB_language_function_code_if_stmt_else_decl_func_existing_var_update_js	0	7785
language_expressions_assignment_dstr_obj_prop_elem_init_yield_ident_invalid_js	1	8512
language_expressions_class_dstr_private_meth_dflt_ary_ptrn_elem_obj_id_js	0	9330
language_statements_for_of_dstr_let_ary_ptrn_elem_id_init_throws_js	0	8540
language_expressions_assignmenttargettype_parenthesized_primaryexpression_literal_boolean_js	1	71
annexB_language_global_code_block_decl_global_existing_var_update_js	0	11885
language_asi_S7_9_2_A1_T3_js	1	108
language_expressions_arrow_function_dstr_dflt_ary_ptrn_elem_id_init_hole_js	0	9030
language_literals_regexp_S7_8_5_A1_5_T6_js	0	8645
language_expressions_comma_S11_14_A2_1_T2_js	0	10468
language_expressions_assignmenttargettype_direct_relationalexpression_less_than_or_equal_to_shiftexpression_0_js	1	4980
language_expressions_postfix_decrement_bigint_js	0	11827
built_ins_Object_keys_15_2_3_14_5_10_js	0	9448
annexB_built_ins_escape_escape_above_js	0	8180
built_ins_JSON_parse_15_12_1_1_g6_7_js	0	7678
annexB_language_eval_code_indirect_global_if_decl_else_decl_b_eval_global_skip_early_err_js	0	18272
language_statements_class_dstr_private_gen_meth_static_obj_ptrn_id_init_fn_name_arrow_js	0	12401
built_ins_Proxy_setPrototypeOf_return_abrupt_from_target_getprototypeof_js	0	10301
language_statements_let_dstr_obj_ptrn_prop_id_get_value_err_js	0	7760
language_expressions_function_dstr_obj_init_undefined_js	0	8575
built_ins_Array_prototype_indexOf_15_4_4_14_2_10_js	0	6662
language_statements_for_in_dstr_array_rest_nested_obj_invalid_js	1	364
language_arguments_object_mapped_mapped_arguments_nonconfigurable_delete_1_js	0	12226
built_ins_Object_defineProperty_15_2_3_6_4_229_js	0	38252
language_expressions_object_dstr_async_gen_meth_dflt_ary_ptrn_rest_init_ary_js	1	763
built_ins_Object_defineProperties_15_2_3_7_6_a_11_js	0	12824
language_expressions_instanceof_S11_8_6_A2_1_T2_js	0	8350
built_ins_TypedArrayConstructors_from_new_instance_empty_js	0	12961
language_expressions_assignmenttargettype_parenthesized_additiveexpression_plus_multiplicativeexpression_0_js	1	91
language_statements_class_dstr_private_gen_meth_dflt_ary_init_iter_no_close_js	0	17362
language_expressions_assignmenttargettype_parenthesized_relationalexpression_in_shiftexpression_1_js	1	151
built_ins_ArrayBuffer_options_maxbytelength_diminuitive_js	0	9225
language_module_code_top_level_await_syntax_for_await_await_expr_null_js	0	37609
language_expressions_dynamic_import_syntax_valid_nested_do_while_script_code_valid_js	0	12516
language_statements_function_cptn_decl_js	0	20010
language_expressions_class_async_method_static_forbidden_ext_b1_cls_expr_async_meth_static_forbidden_ext_direct_access_prop_caller_js	0	10906
language_expressions_class_elements_wrapped_in_sc_computed_names_js	0	37030
language_expressions_assignmenttargettype_direct_updateexpression_star_star_exponentiationexpression_0_js	1	5132
language_expressions_multiplication_S11_5_1_A2_4_T2_js	0	13487
language_expressions_dynamic_import_syntax_invalid_nested_if_typeof_import_js	1	338
language_expressions_does_not_equals_S11_9_2_A3_3_js	0	11671
language_expressions_assignmenttargettype_direct_unaryexpression_void_unaryexpression_2_js	1	101
language_expressions_object_identifier_shorthand_public_invalid_strict_mode_js	1	5323
language_expressions_generators_dstr_dflt_obj_ptrn_id_init_fn_name_arrow_js	0	8652
built_ins_TypedArray_prototype_join_return_abrupt_from_this_out_of_bounds_js	0	16797
built_ins_Array_prototype_sort_S15_4_4_11_A1_5_T1_js	0	15534
built_ins_Array_prototype_indexOf_15_4_4_14_9_a_8_js	0	10660
language_statements_class_elements_private_field_with_initialized_id_is_visible_in_computed_properties_js	0	7600
annexB_built_ins_RegExp_RegExp_leading_escape_BMP_js	0	489080
built_ins_Object_defineProperties_15_2_3_7_5_b_114_js	0	4826
language_statements_class_dstr_async_gen_meth_dflt_ary_ptrn_elem_obj_val_null_js	0	6175
language_expressions_class_elements_async_gen_private_method_await_as_identifier_reference_escaped_js	1	9745
language_arguments_object_cls_decl_private_meth_static_args_trailing_comma_undefined_js	0	9053
language_statements_class_elements_new_sc_line_method_rs_privatename_identifier_initializer_alt_js	0	32879
language_expressions_assignmenttargettype_direct_primaryexpression_this_js	1	121
built_ins_Array_prototype_shift_S15_4_4_9_A1_2_T1_js	0	15924
language_expressions_class_dstr_meth_dflt_ary_ptrn_rest_not_final_ary_js	1	16140
language_statements_class_dstr_private_meth_ary_ptrn_rest_id_direct_js	0	7329
language_statements_class_dstr_gen_meth_ary_ptrn_elem_obj_id_js	0	6214
built_ins_RegExp_property_escapes_generated_Script_Extensions___Tai_Le_js	0	36121
built_ins_Array_prototype_reduceRight_15_4_4_22_4_11_js	0	5877
language_expressions_assignment_white_space_js	0	6958
language_expressions_arrow_function_dstr_ary_init_iter_no_close_js	0	10920
language_expressions_bitwise_or_S11_10_3_A3_T1_2_js	0	6498
language_expressions_exponentiation_applying_the_exp_operator_A6_js	0	14560
built_ins_String_prototype_trim_15_5_4_20_1_9_js	0	7278
built_ins_Date_prototype_setHours_name_js	0	30269
built_ins_Array_prototype_lastIndexOf_15_4_4_15_1_13_js	0	14111
built_ins_TypedArray_prototype_findLast_predicate_call_parameters_js	0	19420
language_expressions_class_elements_after_same_line_method_rs_static_privatename_identifier_initializer_js	0	32744
language_statements_class_dstr_async_private_gen_meth_dflt_ary_ptrn_elem_ary_empty_init_js	0	14136
language_statements_class_elements_new_no_sc_line_method_rs_privatename_identifier_js	0	41428
language_expressions_assignmenttargettype_direct_bitwiseorexpression_bitwise_or_bitwisexorexpression_2_js	1	208
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_4_242_js	0	9455
language_expressions_in_S11_8_7_A2_4_T4_js	0	8338
language_expressions_assignment_member_expr_ident_name_if_escaped_js	0	6063
language_statements_class_dstr_meth_ary_ptrn_elem_ary_elision_init_js	0	10840
built_ins_NativeErrors_TypeError_prototype_not_error_object_js	0	7547
language_expressions_assignmenttargettype_direct_new_newexpression_js	1	237
built_ins_Object_defineProperty_15_2_3_6_3_253_1_js	0	6334
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_4_247_js	0	6795
built_ins_Math_tanh_name_js	0	25285
language_expressions_assignmenttargettype_parenthesized_optionalexpression_js	1	5213
language_statements_variable_dstr_ary_ptrn_elem_ary_empty_init_js	0	12513
language_expressions_class_elements_new_no_sc_line_method_rs_field_identifier_initializer_js	0	27936
built_ins_TypedArray_prototype_filter_BigInt_speciesctor_get_species_use_default_ctor_js	0	14369
built_ins_Date_prototype_S15_9_5_A31_T1_js	0	12060
language_statements_for_await_of_async_func_dstr_let_ary_ptrn_elem_obj_id_init_js	0	18977
built_ins_Set_prototype_delete_this_not_object_throw_symbol_js	0	11024
language_expressions_class_dstr_meth_obj_ptrn_id_init_skipped_js	0	13398
language_expressions_class_dstr_private_meth_dflt_obj_ptrn_rest_val_obj_js	0	49876
language_statements_class_definition_methods_gen_no_yield_js	0	14450
built_ins_Date_S15_9_3_2_A3_T1_2_js	0	17047
built_ins_RegExp_property_escapes_generated_Script_Extensions___Lepcha_js	0	32312
built_ins_Date_prototype_S15_9_5_A16_T1_js	0	11437
language_expressions_async_generator_named_rest_param_strict_body_js	1	204
language_expressions_object_method_definition_async_gen_yield_star_next_then_non_callable_string_fulfillpromise_js	0	18231
language_expressions_assignment_destructuring_target_assign_throws_iterator_return_is_not_callable_js	0	9158
language_statements_class_gen_method_static_dflt_params_ref_self_js	0	11381
built_ins_TypedArray_prototype_values_prop_desc_js	0	16093
language_expressions_strict_does_not_equals_S11_9_5_A7_js	0	12195
language_expressions_class_elements_syntax_early_errors_delete_field_delete_err_delete_member_expression_private_method_accessor_get_js	1	9391
built_ins_DataView_prototype_setUint32_detached_buffer_after_toindex_byteoffset_js	0	10311
language_statements_switch_syntax_redeclaration_let_name_redeclaration_attempt_with_generator_js	1	7876
language_expressions_async_generator_dstr_named_obj_ptrn_prop_id_init_throws_js	0	15227
language_statements_class_dstr_async_gen_meth_static_dflt_ary_ptrn_rest_ary_elision_js	0	9230
language_statements_generators_dstr_ary_ptrn_elem_id_init_hole_js	0	10957
language_statements_class_async_gen_method_yield_identifier_spread_strict_js	1	8176
language_statements_class_accessor_name_static_computed_err_to_prop_key_js	0	9494
language_expressions_less_than_bigint_and_number_extremes_js	0	6809
language_expressions_class_elements_syntax_early_errors_grammar_privatemeth_duplicate_meth_get_js	1	10546
built_ins_TypedArray_prototype_copyWithin_BigInt_negative_out_of_bounds_end_js	0	20535
language_expressions_generators_yield_weak_binding_js	1	6630
language_statements_class_dstr_meth_ary_ptrn_elem_id_init_fn_name_cover_js	0	11263
language_literals_numeric_numeric_separators_numeric_separator_literal_dd_nsl_dd_one_of_js	0	7546
language_statements_variable_S12_2_A7_js	0	10403
language_expressions_compound_assignment_left_hand_side_private_reference_method_mod_js	0	9871
built_ins_String_S15_5_2_1_A1_T19_js	0	7731
built_ins_Object_defineProperties_15_2_3_7_5_b_41_js	0	14502
language_expressions_arrow_function_scope_param_rest_elem_var_close_js	0	16699
built_ins_RegExp_prototype_Symbol_matchAll_this_lastindex_cached_js	0	20435
language_expressions_property_accessors_non_identifier_name_js	1	278
built_ins_TypedArray_prototype_entries_this_is_not_object_js	0	13391
built_ins_Object_defineProperty_15_2_3_6_4_561_js	0	9609
built_ins_Map_iterator_value_failure_js	0	6986
language_expressions_object_method_definition_async_returns_async_function_returns_newtarget_js	0	12145
built_ins_RegExp_prototype_S15_10_6_1_A1_T1_js	0	8419
language_statements_generators_yield_as_identifier_reference_escaped_js	1	7601
built_ins_TypedArrayConstructors_ctors_bigint_object_arg_bigint_tobigint64_js	0	8982
language_expressions_assignment_dstr_ident_name_prop_name_literal_export_escaped_js	0	5212
language_expressions_in_private_field_rhs_await_absent_js	0	8059
language_expressions_class_elements_private_accessor_name_inst_private_escape_sequence_ZWNJ_js	0	13083
language_expressions_class_elements_wrapped_in_sc_private_method_getter_usage_js	0	8692
built_ins_Reflect_set_name_js	0	27931
language_expressions_class_dstr_meth_static_ary_ptrn_rest_not_final_id_js	1	7721
language_statements_async_generator_dstr_ary_ptrn_elem_id_init_fn_name_gen_js	0	14512
language_statements_class_dstr_async_gen_meth_static_dflt_ary_ptrn_elem_id_init_throws_js	0	6330
language_expressions_assignment_target_member_computed_reference_undefined_js	0	6021
language_expressions_assignment_dstr_ident_name_prop_name_literal_switch_escaped_js	0	4713
language_expressions_object_covered_ident_name_prop_name_literal_continue_escaped_js	0	10932
language_statements_try_cptn_finally_wo_catch_js	0	29170
language_statements_class_elements_wrapped_in_sc_rs_private_getter_alt_js	0	10653
built_ins_Array_length_S15_4_5_2_A3_T4_js	0	12639
language_statements_class_elements_multiple_stacked_definitions_computed_names_js	0	16073
language_expressions_compound_assignment_compound_assignment_operator_calls_putvalue_lref__v__18_js	0	9195
built_ins_Array_prototype_reduceRight_15_4_4_22_9_b_3_js	0	6178
language_expressions_class_dstr_meth_static_obj_ptrn_prop_id_get_value_err_js	0	12920
built_ins_Array_prototype_lastIndexOf_15_4_4_15_8_11_js	0	5458
language_statements_for_await_of_async_gen_dstr_var_ary_init_iter_close_js	0	8979
language_statements_class_dstr_gen_meth_static_dflt_obj_ptrn_list_err_js	0	13225
language_expressions_class_dstr_async_gen_meth_static_ary_ptrn_elem_obj_val_null_js	0	6347
built_ins_DataView_prototype_setUint8_detached_buffer_after_number_value_js	0	12638
language_expressions_object_method_definition_early_errors_object_method_arguments_in_formal_parameters_js	1	7930
language_expressions_assignmenttargettype_direct_unaryexpression_tilde_unaryexpression_2_js	1	109
language_statements_class_elements_async_gen_private_method_yield_star_getiter_async_undefined_sync_get_abrupt_js	0	14285
language_expressions_assignmenttargettype_direct_unaryexpression_typeof_unaryexpression_2_js	1	133
language_statements_class_dstr_private_meth_static_obj_ptrn_id_init_fn_name_cover_js	0	11156
built_ins_Error_prototype_S15_11_4_A1_js	0	7588
language_comments_hashbang_line_terminator_paragraph_separator_js	0	9047
built_ins_TypedArray_prototype_filter_callbackfn_called_before_species_js	0	17658
language_statements_for_in_S12_6_4_A4_1_js	0	10831
built_ins_Proxy_set_call_parameters_prototype_dunder_proto_js	0	19943
built_ins_Proxy_has_return_false_targetdesc_not_configurable_using_with_js	0	11412
built_ins_TypedArray_prototype_find_prop_desc_js	0	16147
language_expressions_delete_delete_unresolvable_base_object_reference_throws_typeerror_js	0	8784
language_expressions_compound_assignment_11_13_2_6_s_js	0	9857
language_block_scope_shadowing_parameter_name_shadowing_parameter_name_let_const_and_var_js	0	7662
language_statements_class_ident_name_method_def_default_escaped_ext_js	0	7316
language_expressions_assignmenttargettype_parenthesized_additiveexpression_minus_multiplicativeexpression_0_js	1	125
language_expressions_class_elements_after_same_line_gen_private_field_usage_js	0	30326
language_reserved_words_ident_name_keyword_memberexpr_js	0	12708
language_expressions_class_dstr_async_gen_meth_static_dflt_ary_ptrn_rest_not_final_id_js	1	6946
language_statements_class_dstr_private_meth_static_ary_ptrn_elem_obj_prop_id_init_js	0	9247
built_ins_Function_prototype_bind_15_3_4_5_2_14_js	0	9503
language_expressions_object_dstr_gen_meth_dflt_ary_ptrn_elem_ary_rest_iter_js	0	11720
language_expressions_async_generator_named_dflt_params_duplicates_js	1	5723
built_ins_String_prototype_split_cstm_split_is_null_js	0	14027
language_expressions_async_arrow_function_early_errors_arrow_await_in_formals_js	1	171
language_statements_class_async_method_static_dflt_params_ref_later_js	0	13889
built_ins_RegExp_property_escapes_generated_strings_RGI_Emoji_Flag_Sequence_negative_u_js	1	7211
built_ins_Object_defineProperty_15_2_3_6_4_485_js	0	9923
language_expressions_class_elements_syntax_early_errors_invalid_names_field_init_fn_call_expression_this_js	1	8240
language_expressions_bitwise_and_bigint_js	0	12458
built_ins_RegExp_property_escapes_generated_Script___Khudawadi_js	0	41435
language_statements_class_subclass_builtin_objects_NativeError_TypeError_message_js	0	35419
built_ins_WeakMap_prototype_Symbol_toStringTag_js	0	40835
built_ins_Object_isFrozen_15_2_3_12_3_21_js	0	7526
built_ins_WeakMap_prototype_get_not_a_constructor_js	0	7691
language_literals_regexp_S7_8_5_A1_3_T1_js	1	147
language_statements_class_elements_static_private_fields_proxy_default_handler_throws_js	0	7275
language_expressions_assignment_member_expr_ident_name_with_escaped_js	0	5106
language_statements_class_elements_async_gen_private_method_static_yield_as_binding_identifier_js	1	7628
built_ins_TypedArray_prototype_slice_speciesctor_get_species_custom_ctor_length_js	0	20110
language_expressions_class_dstr_gen_meth_static_obj_ptrn_prop_id_init_skipped_js	0	12880
language_expressions_class_dstr_private_gen_meth_static_ary_ptrn_elem_id_init_undef_js	0	11223
language_expressions_assignment_member_expr_ident_name_while_escaped_js	0	5000
language_punctuators_S7_7_A2_T4_js	1	5237
language_statements_for_await_of_async_func_dstr_let_ary_ptrn_rest_ary_elision_js	0	14626
language_expressions_super_prop_expr_cls_val_js	0	15218
language_expressions_delete_S8_12_7_A2_T2_js	0	8495
language_statements_const_function_local_use_before_initialization_in_declaration_statement_js	0	7348
language_statements_class_async_method_static_forbidden_ext_b2_cls_decl_async_meth_static_forbidden_ext_indirect_access_own_prop_caller_get_js	0	18130
language_expressions_arrow_function_dstr_ary_init_iter_get_err_js	0	8172
language_statements_switch_syntax_redeclaration_class_name_redeclaration_attempt_with_function_js	1	12954
